cnpj;agencia;conta;razao_social
09176226000112;0821;26058-4;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
09176226000112;0818;56556-3;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
09176226000112;0818;62728-3;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
09176226000112;0818;96250-3;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
09176226000201;0821;26230-7;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
09176226000201;0818;56558-0;G3 COMERCIO DE DERIVADOS DE PETROLEO LTDA
44932876000141;0821;03494-6;G3 AUTO POSTO LTDA
58386452000133;0821;30077-5;G3 DERIVADOS DE PETROLEO LTDA
61442001000180;0821;98384-8;G3 COMBUSTIVEIS E LUBRIFICANTES LTDA
